x y z vx vy vz m
5.503609927130286711e-02 -3.747797348469261158e-01 4.530934068285407124e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.926564562099075062e-02 -3.496716147979951894e-01 6.405811905858170840e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.162428742891253752e-01 3.599151805797557446e-01 -4.465608377571271270e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.124661193211672572e-01 2.029131579165708021e-01 4.077341158587108882e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.631239542739464699e-01 7.190936545129530955e-02 -1.214238766971395024e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.143298780126614900e-01 -1.507706129675246143e-01 -3.130438035890095727e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.491630465382182191e-01 -5.800920647216766257e-01 2.991180576130341162e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
9.332436028417993856e-02 -7.542472707045533298e-02 -3.812664797675111017e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.528789131805089740e-01 2.530302993495984198e-01 -3.188234692768776579e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.333403300307883010e-01 -3.843615773327138663e-01 5.506411018335042318e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.181162579716291905e-01 -3.381260924294014480e-01 -3.273167751653753843e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.773902096127014882e-01 3.279566223107550915e-02 -3.665648357993863127e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.617639790364438390e-01 -1.023844321659635459e-01 -3.957835986402584161e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
6.518614451361841311e-02 -4.798578531099474409e-01 -4.923481741994541472e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.074729552724851822e-01 4.206761648961652722e-01 4.667460003507512556e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.434280266356130040e-01 2.222428379621247951e-01 2.664854707798583813e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.215302490767465084e-02 -3.985103301117375318e-01 3.444482115907647191e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.534344665301654365e-01 -2.126406783980429593e-01 -6.427445597307149816e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.791316205068843287e-02 -1.064285636216828895e-01 4.080361849287412745e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.665678890443390348e-01 5.434758395530802089e-01 -2.873377752329562274e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.209396845645834884e-01 -5.123339188138227307e-01 4.102804858531056142e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.811728381327380122e-01 -2.747631012985463639e-01 8.838787067393633068e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.167028645622394792e-02 5.275498581282263011e-01 4.882007739857908701e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
6.296410914756399302e-02 2.164078644210148950e-01 1.025982871358427223e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.121071298985956005e-01 1.802409323984242584e-01 6.613133624918992037e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
6.945113491857490828e-02 4.555428226067661512e-01 4.442354925012528821e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.246202955548825653e-01 -4.588113510761177710e-02 -3.109214945073419112e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.917957238818464860e-01 2.401294247393392089e-01 4.783224629165719888e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.392221853513415875e-01 3.196027662571404148e-03 -4.284649439759871670e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.601154957739284457e-01 -2.899705734537513790e-01 -2.332013704738649384e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.385798105166403560e-01 -3.489524016644146576e-01 -4.257241100761912644e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.721347760426961415e-01 -2.879500434791976704e-01 -3.157562496865552459e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.130221895000159960e-01 -5.557349511757759819e-01 -3.560117098100453181e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.608476825430567914e-01 -2.081618646830598607e-01 3.430377460630871789e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.918979554840874568e-01 4.743071608124597716e-01 -1.765953766310186246e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.357489359493897263e-01 -7.996722974024994546e-02 -3.481409004055867618e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.034145791415186588e-01 4.654176373331581767e-02 1.818794090480689296e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.970289456580686105e-01 -4.119453217537228373e-01 3.838796681078567863e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.724736956232791107e-01 -4.486114640637716700e-01 3.109098971105642151e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-7.353849121045235027e-01 2.052400880408261630e-02 -7.308141114330159172e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.915026084889772384e-01 -4.551249752146738214e-01 -2.263572471016155330e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.014310663936125234e-01 4.348656415796776087e-01 1.964898817047307580e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.440903108727308757e-01 4.432670302297134768e-01 3.863055467987732139e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-6.166609517358743187e-01 -2.702049244880331824e-01 5.105769244697581921e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
9.157014071029227764e-02 -4.583373436562001579e-01 2.603007745943036744e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
9.686393062335092730e-02 3.561073881708017863e-01 -5.510955967228545749e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.870857455369198452e-01 -6.396364151180060631e-01 -4.475287428103010001e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.753404123453624730e-01 5.194969013441943506e-01 -3.555284112691628473e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.607243661895679021e-01 -6.137938142676491182e-01 2.134576239945576437e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.643952773067924034e-01 -2.339952702906899495e-01 -5.824645122861537017e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.518788625515502255e-01 4.041134715330871874e-01 -2.311106605613365561e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.420812122603921646e-01 2.576737200436411968e-01 -6.207235099182204507e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.268763910036292852e-01 1.448095764106863415e-01 2.609029430729180032e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.942638045429792959e-02 4.238847294232042096e-01 2.681352572859469971e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.394576377173683102e-01 -6.585325056294250023e-01 -8.339042557663242650e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
8.863815296754350148e-02 -4.141869254528795508e-01 -3.921577554639817387e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.465032107296573516e-01 4.701400362840137404e-01 -1.595041133426477742e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
8.828390474638801722e-02 5.510904418297755125e-01 -1.871365869399508608e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.991517116044537739e-01 -2.812988999350272135e-01 -4.159686396691090193e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.897319863789963312e-01 -5.914322566607246312e-01 1.703559986595015452e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.333540557817825531e-02 -2.055666140142267673e-01 3.527230286517950009e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.634876798961770392e-02 -2.726877164628989103e-01 -5.697931792648229798e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.020121951896006296e-01 1.445622979628268245e-01 2.427964346630242798e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.339565424119343984e-01 2.616744212855406371e-01 4.633279632555711292e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-6.227860089758668893e-01 -7.248002594361785400e-02 -1.706110968343773071e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.785900298916047846e-01 -5.877598531932984871e-01 -9.289109965698396504e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-6.984659944393284414e-01 5.313956155064952086e-02 -1.888757285258521879e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.926042622911656066e-01 3.287749144379719518e-02 2.398735682870082875e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.886181158892600185e-01 1.206509821051090919e-01 -2.115863620107409637e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.029137920531007555e-01 1.951853813772792545e-01 -6.269518947123366992e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.319440331020256707e-01 -4.650424771015715941e-01 9.299679338379728682e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.721067624374842842e-01 6.773426425141135243e-02 5.650562319098847291e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.470975915235084308e-01 -3.757062143407609023e-01 2.337251256599010563e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.659562369806543258e-01 -5.291995872951521518e-01 -1.162113836164062747e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.538335514360867573e-02 -2.850658030510784258e-01 -3.324998802378678620e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.050674356328653483e-02 -1.734835865381335052e-01 4.716976367263756575e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.655898563653846023e-01 -1.482098723602548740e-01 5.446363369479408773e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.326864319244221324e-01 1.096116688563515684e-01 -5.525019969636520978e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.067553546487263333e-01 -4.795296484583745356e-01 4.009710156086150890e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.334752929517248610e-01 2.418319497075237801e-01 3.829821743014819035e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.318381903403744948e-01 -9.694361182606808444e-03 -9.990973712875086954e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.548781978729654840e-01 3.627881988076860909e-01 -2.301931427289947429e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.844702526722865721e-01 2.197060581243219790e-01 -7.855357254993894367e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.108054654233944170e-02 -1.252087999436438948e-01 -5.094647763893123127e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.364843999088934112e-01 2.902984741607415597e-01 -5.335319483685033726e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.326989407548997357e-02 -2.428460249998549425e-01 -6.379717834100909757e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-6.026730596100960957e-01 -3.346877543370564423e-01 -5.790348243221594277e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.423431513924120262e-01 -4.061325724527375947e-01 -3.303550447322508576e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.410909275965210763e-01 1.925444788977578869e-01 -4.044769039832568636e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.016921938324485158e-02 1.000215892688880864e-01 -1.091794073055241399e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.514561140537872053e-01 -2.489707297191867674e-01 -4.758217849898609408e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.540972167431388984e-01 -5.609169752546202536e-01 -3.022567613561371602e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.496931082328086693e-01 -1.566600405175203603e-01 2.672820817731030307e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.605192353521166626e-02 -3.143737651763000573e-01 -4.622164285924990623e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.661881290211687734e-01 -3.186481527840844818e-01 3.353182296358409586e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-6.091174113199787632e-01 1.917415041275047360e-01 -2.603860323524126996e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.263135597002205401e-01 -1.817359507230983107e-01 3.326928511814049583e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.530481962766272186e-01 3.382578249070561371e-01 -6.117176476029921872e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.810699772446142386e-01 3.379158540855825565e-01 -2.825417243179056959e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.999737421967106243e-01 1.210285657803356618e-01 3.097041270163226542e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.686502047536269755e-01 3.357876028994883910e-01 -3.573741991381818028e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.831660742817657117e-01 -3.652244163494570151e-01 -6.459021551826828710e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-6.859975101960410493e-01 -2.453425594360238160e-02 -2.223525730160255676e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.199624228249237951e-01 -3.683957543435670279e-01 4.963907895800999392e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-6.911565329743506458e-01 -8.504634133890193182e-02 6.957049397378109457e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.079191763239731761e-01 -3.734059067907883472e-02 2.115824343153079323e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.378275142292718858e-01 5.416660059519396581e-02 -3.279763255097508101e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.272378435491097193e-01 -6.503237730787427839e-01 2.984824605865900038e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.387420436485100883e-01 -7.215493462201909569e-01 4.808823775241150705e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-9.221713618227830866e-02 1.223592878596928835e-01 -3.721373594219394287e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.985889616062516960e-01 -1.139652387285039065e-01 4.177467138504959432e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.257925862269351214e-01 5.517661243703032570e-01 3.359092026009851545e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.339615709214550310e-01 1.234324483280074131e-01 -2.117342823027464072e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.357398413685535377e-01 4.520712447235897824e-01 2.450291184136631217e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.648320494524278701e-02 -6.314010059948437226e-01 -1.595646083414794525e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.009262075413981496e-01 -1.508314281503548848e-01 6.530029394454015534e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.536675772697720266e-01 3.110611524409256923e-01 1.117548297696166482e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.228520248655924130e-01 -5.929545399827286511e-02 -2.403801076690534333e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.452740908924013086e-01 2.161153465902416193e-01 -1.985976786058763766e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.964394621646100292e-01 -7.217621691876642265e-01 3.721832777664070557e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.108812644141465936e-02 -6.359010562124505217e-01 -1.057171978677552832e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.123419513004540793e-01 -2.317304535591225290e-01 6.324682109360189042e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
6.241079528695359091e-01 2.818030096186990852e-01 -2.121827400378071549e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
8.756504365704019521e-02 -3.590321907557753045e-01 2.100232087534503050e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.169422442665834949e-01 -2.022650903084978191e-01 -4.729686890366270879e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.334406023250483964e-01 3.379566451186207798e-01 -3.173533176386226784e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-9.007273002526232364e-02 6.305288336938718041e-01 -8.785899555806518657e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.675818166282452393e-01 -3.273154150798254225e-01 5.582313537169165674e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.758103735425246228e-01 -9.893409421694412953e-02 2.232911385070394106e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.980986033069508601e-01 -3.076320694934091549e-01 -1.077013682784940668e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
6.572697604946732275e-01 -6.666508662939702075e-03 1.566468889339256987e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.146036840706295301e-01 -2.426253921283995640e-01 -8.324526254801534186e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.059732288493501817e-01 -4.310993022993961921e-01 9.295403746832868463e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.593037742257321920e-01 2.595230204318513603e-02 5.179553797756228928e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.977392823257387189e-01 -2.337827505904474246e-01 -1.424121394090919202e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.431323547466012480e-01 3.960721946274968763e-01 4.274292767175832952e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.804549724668906951e-01 -2.365441689696243244e-01 -5.018952312996407539e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
7.355850324529611406e-02 -4.791723621134252875e-01 -3.040591402592151549e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.761036384619093509e-01 1.725146743077975164e-01 3.801391184372340803e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.012248748465104797e-04 4.776261400119468092e-01 5.280172652940744449e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.942005550777810674e-02 -6.221311529684929731e-01 -2.274381293968044671e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.727672679643245779e-01 -3.842091938532289919e-01 3.205049564668737694e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.415102864617737155e-01 4.082583603929869631e-01 -2.812174397769774403e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.096078630187701006e-02 1.392648766773699198e-01 4.740195732896222980e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.622284297047261903e-02 -2.610682084978942497e-01 -5.898651394086917854e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.942191139180873549e-01 3.136532729029517519e-01 4.204460595834389469e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
6.993444748531805200e-01 -6.683318783697689280e-02 -1.319423695119893991e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.660808065553943780e-01 -2.441779159847057845e-01 -3.928432426721424897e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.708660009595338702e-01 -4.542440940512418868e-01 -2.876438501481241028e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.691249552827040814e-01 -6.199796627080525133e-03 -6.177155441095756594e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.163599222837421343e-01 -1.489409490471542974e-01 1.244791015910209769e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.759795104166605118e-01 1.604032993867186493e-02 6.990020542720595809e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.341864748815312924e-01 8.367567714948416502e-02 -6.418282113194189176e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.717179654167892200e-01 4.233166379250160039e-01 -2.105980411163257959e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.444690215588363302e-01 -2.634915261803691400e-01 -2.690050540430199422e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.841681170997782613e-01 5.380431707137960373e-01 2.716985183194017273e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.447560951498387621e-02 -2.469144595007047860e-01 5.403889561797066143e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.470604673941146467e-01 4.618740192382837506e-01 4.002507738120114622e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.983288767979539485e-02 4.804775915462846103e-01 -5.891298475578458232e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.244039940779362086e-01 1.742104212988460354e-01 2.564787366736279162e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.551209425375708273e-02 4.969094396623268128e-01 -5.072153825649327041e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.755134385052753279e-02 -1.335794181000202474e-01 2.173110087363377962e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.901463708693314159e-01 6.247969566159419091e-02 -2.931142045826066744e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
