x y z vx vy vz m
3.218104638094260728e-01 -2.174531355166463842e-01 -5.641873820155256514e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.845432468037999652e-01 -2.260827988475870021e-01 3.204438648171772930e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-9.151216456963165435e-02 -6.455348711843701404e-01 1.037312937416245973e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
5.470078062182649747e-02 2.665521501237991253e-01 5.611961041463098265e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.042164744228232354e-01 -3.744391855767811861e-01 -2.955444363259676077e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
6.913013527143693771e-02 3.526115848584813750e-01 2.246769724286532544e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-5.529532927096927342e-01 3.379785298822982065e-01 6.809369922655769680e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-3.552246331248777866e-01 -2.220295902193428761e-01 1.517357716703675863e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.974428673071888074e-01 -1.648862320468218179e-01 -5.579432510749399166e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-5.142427234512263468e-01 -3.482293836033748535e-01 -2.222350712602158274e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.662515647259807383e-01 -7.038803410647498371e-01 9.529639685958596340e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
4.309934156716070386e-01 -2.220517268085039075e-01 -5.251746028190724669e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.903460863385452506e-01 -4.001589532807983129e-01 -3.829675760296483711e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.641764680196299842e-01 -3.747658225619781014e-01 8.896663029250172217e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-4.375045743003175280e-01 6.710171094310926621e-02 1.627812226756286118e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
4.225637931575367823e-01 -1.774117229386071859e-01 -4.529497555797241670e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-3.459620119806568472e-01 1.187984320743567246e-01 1.964949413928785138e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.849931545653279774e-01 -5.866707948796157090e-01 -5.400235263326172430e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.575711865143030521e-01 -2.756768085368256349e-01 -5.036362912928726843e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.745281513321292055e-01 -2.121650928361503985e-01 -8.625570483767492150e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.122254723963440753e-01 4.447088085753297948e-01 -1.898916085025453004e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.817466672853277454e-01 -2.795837747022328901e-01 5.364979496381849788e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.844689660999513647e-01 1.934853161255244980e-01 -3.503129645127478486e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.269913428046708925e-01 4.176649420851207273e-01 3.137904692408610141e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.811261948933271249e-01 -5.031425038504070413e-01 2.101912834028303034e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-4.107526512346541536e-01 -5.004802652634060545e-01 8.609894481307617253e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-6.370415032281379064e-02 2.737751738380629352e-01 6.811554056050836414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
4.760590355812310825e-01 -4.368472949399224842e-02 2.268391733552630463e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.767070710982999171e-01 -5.221640755763375941e-01 -6.319609963654496121e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-6.925604756958063379e-02 5.567952893221991273e-01 -2.762508843373756139e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-4.576844213293238539e-01 -4.780065878982892036e-01 -1.785159395327886311e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.138849012849511705e-01 -5.613294481332536945e-01 -2.694034681859811542e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
5.889308429435671233e-01 -7.461454992680972842e-02 3.148850477442769469e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
4.145791854224796791e-01 1.241973444709117830e-01 -3.485182547260291530e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-5.207550327106567067e-01 2.860339263842574462e-03 -3.052251507968318789e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.896034579409982268e-01 -1.219630665818545595e-01 -3.341764460430499684e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.896530949454517501e-01 1.644425055320197504e-01 5.453446753276477432e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.098849027464076089e-01 -4.487424767936012970e-01 -2.266802560834278168e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-5.490318928210744520e-01 -1.522869132304556228e-01 1.344559627333398455e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-5.591514905269210356e-01 2.440402542031352984e-01 1.601610269108603296e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.687625582927878121e-01 9.604505739214688753e-02 3.207893962975958552e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.079326953797398181e-01 -3.345820480478147729e-01 -1.912979584668067223e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-2.209781006214909804e-01 -4.927122598593460245e-01 3.184546872593393418e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
5.522538979098579742e-02 -6.297855041978854818e-01 -2.433567753088758390e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-4.876995570620399345e-01 -2.806581687301010208e-01 -2.094272926770879839e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
5.843026086707669986e-01 -4.068056848479261745e-01 1.547320724184203244e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.023443166481883937e-01 -1.958116885496530846e-01 -3.951426364191641949e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-6.364792704546516910e-01 1.714997349814301186e-02 1.528569606378491486e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
5.060085171723309738e-01 -2.745799135675792702e-01 5.940783079914420395e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
8.504509885504388939e-03 -5.814596294007441379e-01 -3.102467785404754985e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.246875159236527225e-01 -1.408042870904585298e-01 -3.955867636369285179e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
4.697569718458508015e-01 -4.521739439542601380e-01 1.755379654880245555e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.902860073693580345e-01 5.931445702921814833e-01 1.905301087923272352e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.683572013424109226e-01 -3.246778653273315052e-01 -9.432382349191438531e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
6.245586780731211540e-01 -1.737435239725600156e-02 -3.956798040743118583e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-3.216526404644088899e-01 -5.949108149023598635e-01 1.971017321553464041e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-5.004123364040314881e-01 2.570328883583255508e-01 3.551778397424141254e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.823914288979150200e-01 -6.173604964383552218e-01 9.103521087001619286e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
7.495842316438551534e-02 3.430288122515879334e-01 6.203876967629289307e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
4.868762584973952978e-01 4.080641483518648860e-01 -1.743845874793973350e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
4.887460979564902525e-02 -7.260757793024114060e-02 -4.214213331697075904e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
5.969072861005637609e-01 2.177172823009968505e-01 -3.854567555891184050e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-5.356729955133966714e-02 -8.094871110777761281e-02 -1.358773877963778132e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.502263149733029657e-01 -2.444304256583422486e-01 -2.313227943864610767e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-2.415022319793791727e-01 -3.006134529371298769e-01 -3.376648266544607369e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.031191118714497451e-01 5.315870043426416114e-01 -6.400130343698405555e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-2.281807845209143371e-01 6.355549382393572699e-01 1.784781860409969112e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.923748365597738597e-01 1.248435449275630965e-01 5.162006915476722302e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
5.863580802110348600e-01 -3.188354183501733163e-01 -1.018720538917252533e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-2.374682817285385106e-01 2.044137256074254339e-01 3.766196380859548887e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.165349607968739348e-01 -1.218548523153108187e-01 -2.396786093862634040e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.067665846056147838e-01 -6.314093777206072344e-01 2.285710226807875431e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-3.952155144192149444e-02 6.002104551090701179e-01 -2.082399808103521099e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.595373834722737083e-01 -6.221367517838125583e-01 3.809406546314519221e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.244515234905022139e-01 -4.795558525352230372e-01 2.671282428123850083e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.528158944553776322e-01 -2.571055404338237760e-01 9.341435399516831439e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
7.307830941249061907e-02 1.878503846847095482e-01 -5.038777149225719398e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.035969594576168273e-01 -3.208708206567409960e-01 2.611869788575405527e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.506138156768762726e-01 -4.961557963607071686e-02 -5.900027327739081062e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.966637974539515832e-01 3.446601066161739668e-01 -1.503869131080942945e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-2.813575676549170956e-01 -5.137111559224660090e-02 -2.317832306904377415e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-8.926152087719237127e-02 -4.562318997048116498e-01 3.149669105951258818e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-5.412167244223223816e-01 -1.446248842776183818e-01 1.715751203904144484e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.958545127521540419e-01 4.229623368097461533e-01 3.885151181030534473e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.807827683928075746e-01 3.785338472497868367e-01 1.177439004841057402e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-4.641402568271820184e-01 2.865954475414858593e-01 -4.495898839319687479e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.132551950577875000e-01 -1.631665869011229841e-01 4.684225969875766005e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-5.188927873591665518e-01 1.885585367032756587e-01 -1.458319428107232585e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.791298832877371433e-02 -1.630668183213649647e-01 2.815690309652564283e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
5.937012159675738587e-01 -2.464323127721389228e-01 2.503661022064853636e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.322347299315231040e-01 -3.694418212865501761e-01 2.668656574754418864e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.497971424636248827e-01 -1.661569005844418523e-01 -2.330348608323450522e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.760447724349653020e-01 5.451667409307378032e-01 -4.052016467570675462e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.762612337066201129e-01 3.456049667549855320e-01 -2.691767409963105595e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.566235413862142378e-01 1.207612243308362060e-01 5.898871072959529505e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.331328787338380837e-01 -6.925940229513778690e-02 -5.372655445726497447e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.099233481122739220e-01 3.413231052541604305e-02 3.684315386530356146e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.749397272558050997e-01 1.639474499388479112e-01 2.813187763725958912e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.912080659319854992e-01 4.741645218191624656e-01 4.281573606251990460e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.638227316171347314e-01 4.116624760260459426e-01 2.911292018516834293e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-2.683807429358971430e-01 2.045140015660965038e-01 5.236968593245359127e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.343232440740008138e-01 -1.036426694965683348e-01 5.566020020695008341e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-5.999431210786404511e-01 6.642996291496947037e-02 -4.354837460778177016e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.364189728919824873e-01 -1.661101333785871825e-01 -4.382913731242299438e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-4.569954138792923226e-01 -4.774992867408872632e-01 -8.125733672364759963e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-5.110362682871243400e-01 8.606599690155970761e-02 -5.348370399213078219e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
6.394636772183722728e-01 -1.070404273795521333e-01 2.182432729173969799e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.713034026206971872e-01 4.453834082339576395e-03 5.331440186486845201e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-3.969284855233665144e-01 -6.050349990919809962e-01 1.335990933295140570e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.236643518499527916e-01 6.237390116163178400e-01 -9.445076052546531875e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
7.174036665405851554e-02 -2.921935541227441702e-01 -7.603140555561900549e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.919869598012141187e-01 -3.138439488620610174e-01 4.559954721799867050e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-2.791711077024106036e-01 5.984530756417898167e-02 7.523995705477713736e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
4.210344650269861599e-01 4.192769174044629760e-02 -3.294911608243041717e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-2.059576380855095423e-01 -3.374744985160881838e-01 -3.896195532049054888e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-3.567486230687467730e-01 -5.190908458613167076e-01 3.601224123267085520e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-3.403427593860657852e-01 -1.971671654739850232e-01 -2.179723552087647620e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
9.328870029502378536e-02 -3.192282145460827447e-01 -4.867804216091921599e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-4.491177336472201853e-01 -3.735166570983839973e-01 3.979163049302693600e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-4.906638076945264437e-01 -1.373087481833172863e-01 -4.019928237880827093e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
4.464689288546231372e-01 -2.474273480711843554e-01 -2.408343898738063982e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
4.890671382246578602e-01 4.213394967231095523e-01 -1.787987870992499839e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.109024876020315853e-01 1.827613688965035732e-01 4.386704410456535724e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
5.423759361594780032e-02 3.764267543644801983e-01 -4.410714468176961112e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-2.664284819770582069e-01 4.292531259828708499e-03 2.154045086470343928e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-5.008709305988171545e-01 -5.187007841979008882e-01 1.479681344245438179e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.664614758312319753e-01 1.176436546726511573e-01 5.596644251157001371e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-7.246643047924776482e-02 -5.449776342167915733e-01 -3.012759407591273919e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.996182554169698489e-02 -4.811119913004139326e-01 -2.949623783988953307e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.633594400227147969e-01 6.001163634774463462e-01 9.754755972541349907e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.077309654591975585e-01 5.332038231119957256e-02 2.904405322612214901e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-2.801880096371739404e-01 7.853134456513741202e-02 2.499399376800339259e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.659654008921891521e-01 1.838867014269313926e-01 -3.282026232203293925e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
5.667292098953038426e-01 1.083503494124811867e-01 -1.979308190553074609e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.623246443868343936e-01 6.402327772049765109e-01 -5.677335996119507039e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.155117132439746758e-01 -5.065859261779276368e-01 -9.078985533590469559e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-4.510990056824645822e-01 -2.342475157813346809e-01 -2.687758120528240258e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
5.687142843298736983e-01 -1.782213205331511507e-01 -2.961972926501668657e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
3.338068281120949443e-01 -5.978110626180082043e-01 -2.641480468298037509e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.306575798887123219e-01 1.486934997519193946e-01 -2.215528137120263141e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.951041416758282354e-01 6.104734476972708546e-01 2.936280935191535879e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-2.531489220442629251e-01 1.651369053825939293e-02 1.854935831388573042e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
4.040639354730630184e-01 3.217927053965974893e-01 9.828367621090300377e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-3.445899750461817734e-01 -4.171377496379145011e-01 5.990194271936779419e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-3.430865917867053083e-01 -4.815635986524777895e-02 4.606009901979706833e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-2.082622739564566339e-01 1.254256348960180838e-02 7.405809045273001323e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-4.925276562201238995e-01 1.131585325254879093e-01 2.980310642593578807e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
1.550539493442144867e-01 2.316691306552362550e-01 -1.286115722424262774e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
5.925569113198659449e-02 -1.469156049880926684e-01 -4.323831961721196770e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-6.768886241738020226e-01 -1.821895443230137426e-02 1.513947159598824366e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-4.746679336370459440e-02 -3.678548957265102004e-01 4.319707413147643726e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.902382971813275425e-01 4.438555098275221433e-01 3.649389983305159069e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
7.390607659437094246e-02 -5.327142088626398708e-01 2.163751959801984981e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-3.697205108609962765e-01 1.186414946976889623e-01 6.261447284687056136e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
9.310626693334697612e-02 1.539189424561682729e-01 5.077899693380837076e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
6.013797804982718986e-01 3.824062151754497041e-01 9.856578812240074372e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-3.373816251723498749e-01 6.069786813024433680e-01 5.618268421959028702e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-2.641895754026944987e-01 -4.561356184670805614e-01 5.288287368174763303e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-1.839150452168276662e-01 6.637890740804948120e-01 -1.681020767805819494e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
5.224290514030079935e-01 4.060321750064704305e-01 -3.015638329042078514e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
2.431136404659606232e-01 7.120490583788230410e-02 6.282844686591887440e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-3.977607602170139811e-02 -6.494196393561503522e-02 -2.865669491681283043e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
-4.450086662698695544e-02 3.411533811297347563e-01 -2.840149515899723434e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000096e-04
